Datetime,APA,BKR,BP,CNQ,COP,CVX,DVN,E,EOG,EPD,HAL,KMI,OXY,PSX,PXD,SLB,TTE,VLO,WMB,XOM
2022-09-26 09:30:00-04:00,33.43000030517578,21.31999969482422,28.100000381469727,46.959999084472656,102.1500015258789,144.39999389648438,57.84000015258789,20.850000381469727,109.08000183105469,23.539899826049805,24.43079948425293,16.350000381469727,58.849998474121094,76.12999725341797,209.13999938964844,34.9900016784668,45.73500061035156,100.93000030517578,29.049999237060547,85.77999877929688
2022-09-26 10:30:00-04:00,32.650001525878906,20.96500015258789,27.78499984741211,45.97999954223633,100.9800033569336,143.14999389648438,56.790000915527344,20.65999984741211,107.44999694824219,23.39579963684082,24.05500030517578,16.159000396728516,57.88999938964844,75.37000274658203,206.85499572753906,34.560001373291016,45.369998931884766,100.16999816894531,28.760000228881836,85.08999633789062
2022-09-26 11:30:00-04:00,32.459999084472656,20.799999237060547,27.489999771118164,44.720001220703125,100.11000061035156,142.39779663085938,56.30500030517578,20.5,106.31500244140625,23.18000030517578,23.8700008392334,16.145000457763672,57.630001068115234,75.16000366210938,206.23500061035156,34.279998779296875,45.057498931884766,99.30000305175781,28.579999923706055,84.81999969482422
2022-09-26 12:30:00-04:00,32.0099983215332,20.579999923706055,27.30500030517578,44.650001525878906,99.61000061035156,141.5800018310547,55.720001220703125,20.440000534057617,105.55000305175781,22.920000076293945,23.59000015258789,16.094999313354492,57.689998626708984,74.78500366210938,205.88999938964844,34.09000015258789,44.84000015258789,99.07499694824219,28.440000534057617,84.26000213623047
2022-09-26 13:30:00-04:00,32.029998779296875,20.59000015258789,27.230100631713867,44.790000915527344,99.68000030517578,141.49000549316406,55.65999984741211,20.43000030517578,105.83000183105469,22.96500015258789,23.5049991607666,16.110000610351562,58.0,74.59500122070312,205.7550048828125,34.099998474121094,44.72999954223633,98.44000244140625,28.440000534057617,83.98999786376953
2022-09-26 14:30:00-04:00,32.16999816894531,20.579999923706055,27.325000762939453,44.869998931884766,99.8499984741211,141.85000610351562,55.5099983215332,20.440000534057617,105.74500274658203,23.100000381469727,23.485000610351562,16.204999923706055,58.08000183105469,74.69499969482422,206.3300018310547,33.974998474121094,44.77000045776367,98.41000366210938,28.584999084472656,84.27999877929688
2022-09-26 15:30:00-04:00,31.829999923706055,20.440000534057617,27.25,44.83000183105469,99.2300033569336,141.10000610351562,55.20000076293945,20.43000030517578,105.18000030517578,22.90999984741211,23.309999465942383,16.100000381469727,57.849998474121094,74.22000122070312,205.3699951171875,33.84000015258789,44.88999938964844,97.88999938964844,28.440000534057617,84.01000213623047
2022-09-27 09:30:00-04:00,32.86000061035156,21.207000732421875,27.809999465942383,45.38999938964844,101.49500274658203,142.9199981689453,56.63999938964844,20.81999969482422,106.19999694824219,23.479999542236328,24.09000015258789,16.50189971923828,58.939998626708984,76.93489837646484,210.3699951171875,34.974998474121094,46.224998474121094,102.1500015258789,28.92889976501465,86.01000213623047
2022-09-27 10:30:00-04:00,32.85499954223633,21.104999542236328,27.729999542236328,45.56999969482422,100.83999633789062,142.27020263671875,56.189998626708984,20.703699111938477,106.05999755859375,23.450000762939453,23.81999969482422,16.524999618530273,58.7599983215332,76.41999816894531,208.8300018310547,34.560001373291016,46.08000183105469,101.76000213623047,28.7549991607666,85.93000030517578
2022-09-27 11:30:00-04:00,32.43989944458008,20.899999618530273,27.4950008392334,45.040000915527344,99.5199966430664,141.1699981689453,55.75,20.510000228881836,105.5,23.25,23.7450008392334,16.375,58.2317008972168,75.83000183105469,206.77999877929688,34.310001373291016,45.67259979248047,100.88999938964844,28.489999771118164,85.44000244140625
2022-09-27 12:30:00-04:00,32.31999969482422,20.844999313354492,27.430099487304688,44.86000061035156,98.76000213623047,140.80999755859375,55.72999954223633,20.475000381469727,105.52999877929688,23.31999969482422,23.69499969482422,16.270000457763672,58.224998474121094,75.68000030517578,206.50999450683594,34.06999969482422,45.43000030517578,100.58999633789062,28.3799991607666,85.36000061035156
2022-09-27 13:30:00-04:00,32.48249816894531,20.78499984741211,27.52519989013672,44.86029815673828,98.97000122070312,141.22999572753906,55.95000076293945,20.520000457763672,105.66000366210938,23.434999465942383,23.719999313354492,16.334999084472656,58.34000015258789,75.78209686279297,207.22999572753906,33.88999938964844,45.56999969482422,100.83000183105469,28.579999923706055,85.7300033569336
2022-09-27 14:30:00-04:00,32.86000061035156,20.81999969482422,27.584999084472656,45.150001525878906,99.36000061035156,141.8000030517578,56.40999984741211,20.600000381469727,105.94999694824219,23.59000015258789,23.850000381469727,16.399999618530273,58.459999084472656,76.3499984741211,208.11500549316406,34.165000915527344,45.79499816894531,101.5999984741211,28.645000457763672,86.02999877929688
2022-09-27 15:30:00-04:00,32.68000030517578,20.760000228881836,27.565000534057617,45.28499984741211,98.77999877929688,141.10000610351562,56.16999816894531,20.604999542236328,105.38999938964844,23.329999923706055,23.760000228881836,16.329999923706055,58.52000045776367,76.2300033569336,206.77999877929688,33.994998931884766,45.560001373291016,101.19000244140625,28.545000076293945,85.76000213623047
2022-09-28 09:30:00-04:00,33.69499969482422,21.06999969482422,27.920000076293945,45.7599983215332,99.47000122070312,143.02999877929688,57.439998626708984,20.670000076293945,107.69000244140625,23.690000534057617,24.34000015258789,16.56999969482422,59.77000045776367,77.61000061035156,209.02330017089844,34.68000030517578,44.959999084472656,103.26000213623047,28.889999389648438,86.94000244140625
2022-09-28 10:30:00-04:00,34.08000183105469,21.09000015258789,28.1200008392334,46.06999969482422,100.95999908447266,144.27999877929688,58.209999084472656,20.84939956665039,109.78500366210938,23.825000762939453,24.361400604248047,16.700000762939453,60.459999084472656,78.55999755859375,210.71499633789062,34.779998779296875,45.599998474121094,105.12000274658203,29.1200008392334,87.81999969482422
2022-09-28 11:30:00-04:00,34.249298095703125,21.09000015258789,28.239999771118164,46.2400016784668,100.94999694824219,144.3350067138672,58.349998474121094,20.920000076293945,110.04000091552734,23.907899856567383,24.354999542236328,16.69499969482422,60.39889907836914,79.27999877929688,210.8699951171875,34.939998626708984,45.732601165771484,105.93000030517578,29.1200008392334,87.83000183105469
2022-09-28 12:30:00-04:00,34.14500045776367,21.155000686645508,28.329999923706055,46.209999084472656,101.19000244140625,144.75,58.630001068115234,21.049999237060547,110.25,23.90999984741211,24.344999313354492,16.71380043029785,60.42499923706055,79.69999694824219,211.01190185546875,34.93000030517578,46.099998474121094,106.48999786376953,29.135000228881836,87.91999816894531
2022-09-28 13:30:00-04:00,34.1150016784668,21.165000915527344,28.439199447631836,46.349998474121094,101.55000305175781,145.13999938964844,58.9900016784668,21.110000610351562,110.38500213623047,24.0,24.40999984741211,16.774999618530273,60.56999969482422,80.16999816894531,212.27999877929688,35.130001068115234,46.141998291015625,107.27999877929688,29.174999237060547,88.19000244140625
2022-09-28 14:30:00-04:00,34.5,21.200000762939453,28.575000762939453,46.7599983215332,102.72000122070312,146.00999450683594,59.80500030517578,21.190000534057617,111.37999725341797,24.049999237060547,24.781299591064453,16.8799991607666,61.209999084472656,81.02999877929688,214.22000122070312,35.48500061035156,46.375,108.41999816894531,29.364999771118164,88.9000015258789
2022-09-28 15:30:00-04:00,34.68000030517578,21.270000457763672,28.559999465942383,46.560001373291016,102.98999786376953,145.66000366210938,60.029998779296875,21.190000534057617,111.7300033569336,24.05500030517578,24.729999542236328,16.830400466918945,61.400001525878906,81.37999725341797,215.16000366210938,35.43000030517578,46.25,108.69000244140625,29.389999389648438,88.80000305175781
2022-09-29 09:30:00-04:00,33.5,20.65999984741211,28.190000534057617,45.55500030517578,100.44740295410156,142.74000549316406,58.52000045776367,20.739999771118164,108.97000122070312,23.3799991607666,23.979999542236328,16.459999084472656,61.04499816894531,79.65499877929688,207.97000122070312,34.4900016784668,45.650001525878906,106.08000183105469,28.565000534057617,87.41500091552734
2022-09-29 10:30:00-04:00,34.400001525878906,20.7450008392334,28.440000534057617,45.99720001220703,102.04000091552734,144.01499938964844,59.599998474121094,20.959999084472656,111.01000213623047,23.649999618530273,24.170000076293945,16.559999465942383,62.244998931884766,80.19000244140625,210.2100067138672,34.779998779296875,46.18000030517578,106.5999984741211,28.84000015258789,88.41000366210938
2022-09-29 11:30:00-04:00,34.810001373291016,20.81999969482422,28.674999237060547,46.380001068115234,103.0,144.49000549316406,60.90999984741211,21.1200008392334,112.16999816894531,23.84000015258789,24.30500030517578,16.725000381469727,62.47999954223633,81.01000213623047,212.88999938964844,35.11000061035156,46.32640075683594,106.95999908447266,29.010000228881836,88.91999816894531
2022-09-29 12:30:00-04:00,34.650001525878906,20.920000076293945,28.760000228881836,46.68000030517578,103.4749984741211,144.47999572753906,60.70500183105469,21.100000381469727,112.42500305175781,23.84000015258789,24.5,16.7450008392334,62.2400016784668,80.7699966430664,213.42999267578125,35.2599983215332,46.560001373291016,106.54000091552734,28.895000457763672,88.9800033569336
2022-09-29 13:30:00-04:00,34.23500061035156,20.889999389648438,28.604999542236328,46.22999954223633,102.63999938964844,143.80999755859375,60.118499755859375,21.100000381469727,111.87999725341797,23.719999313354492,24.3799991607666,16.700000762939453,61.459999084472656,80.25,213.13999938964844,35.19499969482422,46.51499938964844,106.19000244140625,28.895000457763672,88.33999633789062
2022-09-29 14:30:00-04:00,34.5099983215332,21.05500030517578,28.684999465942383,46.459999084472656,103.16999816894531,144.52999877929688,60.58000183105469,21.190000534057617,112.3499984741211,23.800899505615234,24.46500015258789,16.704999923706055,61.75,80.43000030517578,214.94000244140625,35.6349983215332,46.6349983215332,106.80999755859375,28.844999313354492,88.45999908447266
2022-09-29 15:30:00-04:00,34.95000076293945,21.1299991607666,28.780000686645508,46.75,103.69000244140625,144.8699951171875,60.97999954223633,21.270000457763672,112.9800033569336,23.84000015258789,24.639999389648438,16.719999313354492,62.11000061035156,80.69000244140625,216.49000549316406,35.97999954223633,46.71500015258789,107.29000091552734,28.969999313354492,88.69000244140625
2022-09-30 09:30:00-04:00,34.36000061035156,20.934999465942383,28.760000228881836,47.040000915527344,102.56999969482422,143.85000610351562,60.55950164794922,21.280000686645508,111.55999755859375,23.825000762939453,24.545000076293945,16.709999084472656,61.349998474121094,80.4000015258789,216.19000244140625,36.13999938964844,46.91999816894531,107.61000061035156,28.729999542236328,88.3499984741211
2022-09-30 10:30:00-04:00,34.900001525878906,21.145000457763672,28.959999084472656,47.369998931884766,103.41000366210938,144.75999450683594,61.34000015258789,21.420000076293945,112.87000274658203,24.110000610351562,24.844999313354492,16.795000076293945,61.920101165771484,80.95999908447266,218.86000061035156,36.47999954223633,47.279998779296875,108.54000091552734,28.809999465942383,88.77999877929688
2022-09-30 11:30:00-04:00,34.599998474121094,21.010000228881836,28.725000381469727,46.97999954223633,103.36000061035156,144.4250030517578,61.01380157470703,21.239999771118164,112.91999816894531,23.989999771118164,24.68000030517578,16.764999389648438,61.65999984741211,80.83999633789062,218.54049682617188,36.27000045776367,47.040000915527344,107.87999725341797,28.684999465942383,88.45999908447266
2022-09-30 12:30:00-04:00,34.70000076293945,21.104999542236328,28.799999237060547,46.880001068115234,103.57080078125,144.75,61.2400016784668,21.299999237060547,112.83999633789062,24.045000076293945,24.795000076293945,16.815000534057617,61.900001525878906,81.21009826660156,218.4600067138672,36.244998931884766,47.130001068115234,108.29000091552734,28.864999771118164,88.52999877929688
2022-09-30 13:30:00-04:00,34.2400016784668,20.975000381469727,28.649999618530273,46.650001525878906,102.55999755859375,143.88499450683594,60.349998474121094,21.204999923706055,111.79000091552734,23.92919921875,24.639999389648438,16.739999771118164,61.58000183105469,80.80000305175781,216.7550048828125,35.8650016784668,46.779998779296875,107.36000061035156,28.7549991607666,87.80000305175781
2022-09-30 14:30:00-04:00,34.230899810791016,20.959999084472656,28.639999389648438,46.68000030517578,102.66000366210938,144.27000427246094,60.459999084472656,21.219999313354492,111.91999816894531,23.940000534057617,24.639999389648438,16.70560073852539,61.66999816894531,81.04000091552734,217.625,35.959999084472656,46.71500015258789,107.37000274658203,28.735000610351562,87.81500244140625
2022-09-30 15:30:00-04:00,34.18000030517578,20.959999084472656,28.55500030517578,46.56999969482422,102.43000030517578,143.88999938964844,60.209999084472656,21.139999389648438,111.69999694824219,23.799999237060547,24.625,16.645000457763672,61.439998626708984,80.80000305175781,216.75,35.900001525878906,46.529998779296875,106.88999938964844,28.639999389648438,87.44999694824219
2022-10-03 09:30:00-04:00,36.61000061035156,22.049999237060547,30.020000457763672,49.529998779296875,108.31999969482422,149.9803924560547,64.2300033569336,22.064699172973633,118.54000091552734,24.377500534057617,26.15999984741211,17.114999771118164,64.80999755859375,83.3550033569336,230.7100067138672,37.81999969482422,48.72999954223633,108.68000030517578,29.579999923706055,90.6500015258789
2022-10-03 10:30:00-04:00,36.89500045776367,22.190000534057617,30.020000457763672,49.599998474121094,108.56999969482422,150.61000061035156,64.76000213623047,22.1299991607666,119.05000305175781,24.135000228881836,26.260000228881836,17.0,64.66999816894531,83.37999725341797,229.9499969482422,37.83000183105469,48.970001220703125,109.63999938964844,29.440000534057617,90.95999908447266
2022-10-03 11:30:00-04:00,36.554100036621094,22.104999542236328,29.899999618530273,49.70000076293945,108.70999908447266,150.50999450683594,64.54000091552734,22.040000915527344,118.36000061035156,24.149999618530273,26.100000381469727,16.9950008392334,64.18499755859375,83.31999969482422,229.84500122070312,37.88999938964844,48.84000015258789,110.3949966430664,29.33839988708496,90.90809631347656
2022-10-03 12:30:00-04:00,36.78219985961914,22.18000030517578,29.96500015258789,49.88999938964844,108.91000366210938,150.6999969482422,64.7699966430664,22.079999923706055,118.66000366210938,24.184999465942383,26.229999542236328,17.045000076293945,64.19000244140625,83.47000122070312,229.69749450683594,38.03499984741211,48.94499969482422,110.38999938964844,29.399999618530273,91.12999725341797
2022-10-03 13:30:00-04:00,37.189998626708984,22.299999237060547,30.145000457763672,50.20500183105469,109.88500213623047,151.86000061035156,65.30449676513672,22.209999084472656,119.45500183105469,24.360000610351562,26.40999984741211,17.139999389648438,64.42320251464844,84.58000183105469,230.8699951171875,38.1609992980957,49.29999923706055,111.73999786376953,29.530000686645508,91.74500274658203
2022-10-03 14:30:00-04:00,37.2400016784668,22.334999084472656,30.202999114990234,50.349998474121094,110.64640045166016,152.14999389648438,65.73999786376953,22.221099853515625,120.48999786376953,24.3799991607666,26.450000762939453,17.18000030517578,64.5790023803711,85.12999725341797,232.14999389648438,38.36000061035156,49.36000061035156,112.48999786376953,29.579999923706055,92.19940185546875
2022-10-03 15:30:00-04:00,37.29999923706055,22.290000915527344,30.104999542236328,50.13999938964844,109.95999908447266,151.67999267578125,65.3499984741211,22.190000534057617,119.88999938964844,24.18000030517578,26.3700008392334,17.100000381469727,64.05999755859375,84.58000183105469,231.42999267578125,38.29999923706055,49.20000076293945,112.29000091552734,29.440000534057617,91.91999816894531
2022-10-04 09:30:00-04:00,38.70000076293945,22.8799991607666,30.905000686645508,52.310001373291016,112.9800033569336,155.0449981689453,67.95999908447266,22.850000381469727,123.12999725341797,24.6200008392334,26.891300201416016,17.415000915527344,65.63999938964844,86.76000213623047,237.02999877929688,39.22999954223633,50.666900634765625,115.41500091552734,30.299999237060547,93.48999786376953
2022-10-04 10:30:00-04:00,39.029998779296875,23.059999465942383,31.149999618530273,52.40999984741211,114.55500030517578,156.41000366210938,68.58000183105469,23.010000228881836,124.47000122070312,24.665000915527344,27.3799991607666,17.514999389648438,66.47000122070312,87.2699966430664,239.64999389648438,39.38999938964844,51.0,115.75,30.5,94.22000122070312
2022-10-04 11:30:00-04:00,38.709999084472656,23.18000030517578,31.190000534057617,52.540000915527344,114.63999938964844,157.10000610351562,68.44999694824219,23.049999237060547,124.37000274658203,24.690000534057617,27.80419921875,17.4950008392334,66.09989929199219,88.13999938964844,240.47999572753906,39.28499984741211,51.060001373291016,116.69000244140625,30.635000228881836,94.38500213623047
2022-10-04 12:30:00-04:00,38.78499984741211,23.000099182128906,31.104999542236328,52.36000061035156,114.87999725341797,156.88999938964844,68.58999633789062,22.979999542236328,124.66999816894531,24.690000534057617,27.795000076293945,17.489999771118164,66.02400207519531,88.44000244140625,240.63999938964844,39.02000045776367,50.974998474121094,116.91000366210938,30.549999237060547,94.53500366210938
2022-10-04 13:30:00-04:00,38.7599983215332,23.094999313354492,31.170000076293945,52.90999984741211,114.7699966430664,157.52000427246094,68.25499725341797,23.010000228881836,124.66000366210938,24.719999313354492,27.8799991607666,17.565000534057617,66.07389831542969,89.06999969482422,240.82000732421875,39.185001373291016,51.09000015258789,117.08219909667969,30.59000015258789,94.83000183105469
2022-10-04 14:30:00-04:00,38.79499816894531,23.184999465942383,31.19499969482422,53.119998931884766,114.9800033569336,157.17999267578125,68.16999816894531,23.010000228881836,124.37999725341797,24.71820068359375,27.94499969482422,17.56999969482422,65.82499694824219,89.41000366210938,241.25999450683594,39.08000183105469,51.130001068115234,116.80000305175781,30.55500030517578,94.62999725341797
2022-10-04 15:30:00-04:00,39.16999816894531,23.209999084472656,31.299999237060547,53.540000915527344,115.66999816894531,157.60000610351562,69.06999969482422,23.06999969482422,125.16999816894531,24.770000457763672,28.149999618530273,17.670000076293945,66.19999694824219,90.37000274658203,243.41000366210938,39.150001525878906,51.349998474121094,117.58000183105469,30.719999313354492,95.25
2022-10-05 09:30:00-04:00,39.189998626708984,23.170000076293945,30.8799991607666,52.33000183105469,114.69000244140625,155.7899932861328,68.79000091552734,22.889999389648438,124.625,24.420000076293945,28.09000015258789,17.40999984741211,66.25,91.19000244140625,243.97000122070312,40.11000061035156,50.65999984741211,115.58000183105469,30.079999923706055,96.91000366210938
2022-10-05 10:30:00-04:00,39.619998931884766,23.645000457763672,31.045000076293945,53.47999954223633,116.21990203857422,157.52000427246094,69.83999633789062,23.110000610351562,125.80000305175781,24.770000457763672,28.790000915527344,17.594999313354492,67.22000122070312,92.66999816894531,247.67489624023438,41.27000045776367,51.0099983215332,117.5999984741211,30.3700008392334,98.69000244140625
2022-10-05 11:30:00-04:00,39.78889846801758,23.707000732421875,31.155000686645508,53.41999816894531,116.19000244140625,157.80999755859375,70.16000366210938,23.19499969482422,125.94999694824219,24.85650062561035,28.979999542236328,17.614999771118164,67.19750213623047,92.7300033569336,249.02999877929688,41.625,51.189998626708984,118.04000091552734,30.375,99.08499908447266
2022-10-05 12:30:00-04:00,40.4900016784668,23.81800079345703,31.350000381469727,54.01499938964844,117.05000305175781,159.10000610351562,70.87000274658203,23.299999237060547,127.22920227050781,25.03499984741211,29.295000076293945,17.775699615478516,67.8478012084961,93.68000030517578,252.0800018310547,41.70500183105469,51.47999954223633,119.24500274658203,30.6299991607666,99.9000015258789
2022-10-05 13:30:00-04:00,40.290000915527344,23.594999313354492,31.3700008392334,53.720001220703125,116.3499984741211,158.72500610351562,70.69770050048828,23.290000915527344,126.44999694824219,24.924999237060547,29.139999389648438,17.719999313354492,67.58499908447266,92.72000122070312,251.50999450683594,41.36000061035156,51.5098991394043,118.63999938964844,30.434999465942383,99.43000030517578
2022-10-05 14:30:00-04:00,40.79990005493164,23.764999389648438,31.450000762939453,54.0099983215332,116.7699966430664,159.30999755859375,71.24500274658203,23.309999465942383,127.04000091552734,25.015100479125977,29.334999084472656,17.774999618530273,67.94000244140625,93.08999633789062,252.14500427246094,41.630001068115234,51.58000183105469,118.94000244140625,30.559999465942383,99.58000183105469
2022-10-05 15:30:00-04:00,40.52000045776367,23.719999313354492,31.3700008392334,53.790000915527344,116.01000213623047,158.5800018310547,70.91000366210938,23.229999542236328,126.11000061035156,24.825000762939453,29.260000228881836,17.709999084472656,67.7300033569336,92.66999816894531,251.1300048828125,41.619998931884766,51.279998779296875,118.16999816894531,30.459999084472656,99.11000061035156
2022-10-07 09:30:00-04:00,43.15999984741211,23.1200008392334,31.299999237060547,54.68000030517578,119.78500366210938,162.07000732421875,72.90010070800781,23.170000076293945,128.74000549316406,24.969999313354492,29.920000076293945,17.299999237060547,71.16000366210938,93.63999938964844,259.19000244140625,42.27000045776367,51.290000915527344,118.70999908447266,29.82900047302246,102.58000183105469
2022-10-07 10:30:00-04:00,43.59000015258789,23.209999084472656,31.30139923095703,54.83000183105469,120.8499984741211,163.25,73.47000122070312,23.190000534057617,130.0,25.135000228881836,30.40999984741211,17.46500015258789,71.54010009765625,93.68000030517578,261.2699890136719,42.86000061035156,51.540000915527344,117.94000244140625,30.05699920654297,102.94000244140625
2022-10-07 11:30:00-04:00,43.40719985961914,23.235000610351562,31.424999237060547,55.02000045776367,120.63999938964844,163.35000610351562,73.45480346679688,23.17639923095703,129.38999938964844,25.1299991607666,30.834999084472656,17.360000610351562,71.60169982910156,94.11000061035156,259.7799987792969,42.88999938964844,51.529998779296875,118.30999755859375,29.915000915527344,102.77999877929688
2022-10-07 12:30:00-04:00,43.45000076293945,23.239999771118164,31.315000534057617,54.959999084472656,120.65499877929688,162.86000061035156,73.27999877929688,23.146799087524414,129.0,25.094999313354492,30.818300247192383,17.350000381469727,71.30999755859375,94.04499816894531,259.7250061035156,42.86000061035156,51.47999954223633,117.38999938964844,29.8700008392334,102.3499984741211
2022-10-07 13:30:00-04:00,43.279998779296875,23.15999984741211,31.170000076293945,55.189998626708984,120.05000305175781,161.25999450683594,73.1500015258789,23.059999465942383,128.61000061035156,25.0049991607666,30.854999542236328,17.274999618530273,70.97000122070312,93.2699966430664,259.45001220703125,42.810001373291016,51.08000183105469,115.27999877929688,29.790000915527344,101.62999725341797
2022-10-07 14:30:00-04:00,42.275001525878906,22.790000915527344,30.94499969482422,54.68040084838867,117.58999633789062,159.61000061035156,71.41999816894531,22.824899673461914,126.59500122070312,24.844999313354492,30.19499969482422,17.125,69.33999633789062,91.9800033569336,256.31500244140625,42.3849983215332,50.61249923706055,113.02999877929688,29.565000534057617,100.31999969482422
2022-10-07 15:30:00-04:00,42.529998779296875,22.8799991607666,31.09000015258789,54.869998931884766,118.55999755859375,160.0500030517578,72.08000183105469,22.950000762939453,127.54000091552734,24.969999313354492,30.420000076293945,17.239999771118164,69.79000091552734,92.62999725341797,256.989990234375,42.61000061035156,50.869998931884766,113.80000305175781,29.795000076293945,101.08000183105469
2022-10-10 09:30:00-04:00,42.689998626708984,22.719999313354492,30.8700008392334,55.060001373291016,118.66000366210938,159.6699981689453,72.1449966430664,22.889999389648438,126.88999938964844,25.165000915527344,30.350000381469727,17.385000228881836,69.0199966430664,92.9000015258789,254.44000244140625,42.41999816894531,50.36000061035156,113.75,30.010000228881836,100.86000061035156
2022-10-10 10:30:00-04:00,41.619998931884766,22.329999923706055,30.59000015258789,53.72999954223633,116.16500091552734,157.39999389648438,70.3499984741211,22.860000610351562,124.08000183105469,24.56760025024414,29.559999465942383,17.104999542236328,67.22000122070312,91.79499816894531,249.30999755859375,41.91999816894531,49.939998626708984,112.04000091552734,29.579999923706055,99.12000274658203
2022-10-10 11:30:00-04:00,41.65959930419922,22.290000915527344,30.579299926757812,53.810001373291016,116.70999908447266,157.77000427246094,70.53170013427734,22.790000915527344,124.52999877929688,24.447999954223633,29.6200008392334,17.104999542236328,67.11000061035156,91.87999725341797,249.8459930419922,42.0099983215332,49.837799072265625,112.55999755859375,29.489700317382812,99.22000122070312
2022-10-10 12:30:00-04:00,41.38999938964844,22.354999542236328,30.530000686645508,53.790000915527344,116.58999633789062,157.6750030517578,70.5,22.770000457763672,124.45999908447266,24.485000610351562,29.610000610351562,17.104999542236328,66.66999816894531,91.39299774169922,249.7100067138672,42.02000045776367,49.77159881591797,111.68499755859375,29.46500015258789,99.13999938964844
2022-10-10 13:30:00-04:00,41.13999938964844,22.229999542236328,30.43000030517578,53.41999816894531,116.37000274658203,157.24000549316406,70.1500015258789,22.799999237060547,123.94000244140625,24.47249984741211,29.524999618530273,17.10409927368164,65.98600006103516,91.08000183105469,248.0500030517578,41.959999084472656,49.7400016784668,111.23999786376953,29.3799991607666,99.12999725341797
2022-10-10 14:30:00-04:00,41.15999984741211,22.280000686645508,30.360000610351562,53.34000015258789,116.5199966430664,157.02999877929688,70.4009017944336,22.760000228881836,123.6500015258789,24.485000610351562,29.46500015258789,17.06999969482422,65.95890045166016,91.12000274658203,248.22000122070312,42.14500045776367,49.599998474121094,110.91999816894531,29.28499984741211,98.83000183105469
2022-10-10 15:30:00-04:00,41.165000915527344,22.360000610351562,30.344999313354492,53.70000076293945,116.80000305175781,157.1300048828125,70.37000274658203,22.729999542236328,123.70999908447266,24.559999465942383,29.540000915527344,17.06999969482422,65.62989807128906,91.12000274658203,249.58999633789062,42.13999938964844,49.540000915527344,110.86000061035156,29.350000381469727,98.81999969482422
2022-10-11 09:30:00-04:00,40.14609909057617,22.110000610351562,29.987600326538086,52.709999084472656,113.54000091552734,155.0,68.31999969482422,22.399999618530273,121.02999877929688,24.3799991607666,29.15999984741211,16.899999618530273,63.115501403808594,88.87000274658203,241.97999572753906,41.404998779296875,48.869998931884766,108.52999877929688,29.18000030517578,97.2750015258789
2022-10-11 10:30:00-04:00,40.9900016784668,22.3700008392334,30.15999984741211,53.56999969482422,115.68000030517578,157.0800018310547,69.5,22.450000762939453,123.13999938964844,24.658199310302734,29.920000076293945,17.079999923706055,64.08000183105469,90.72000122070312,245.47000122070312,41.86000061035156,49.09000015258789,110.44999694824219,29.575000762939453,98.54499816894531
2022-10-11 11:30:00-04:00,41.40999984741211,22.489999771118164,30.315000534057617,53.900001525878906,117.36000061035156,158.97999572753906,70.25,22.530000686645508,124.73999786376953,24.90999984741211,30.270000457763672,17.2549991607666,64.86000061035156,91.73999786376953,247.3699951171875,42.17499923706055,49.275001525878906,111.48999786376953,29.889999389648438,99.33000183105469
2022-10-11 12:30:00-04:00,41.16999816894531,22.639999389648438,30.360000610351562,53.65999984741211,117.5199966430664,159.52000427246094,70.26000213623047,22.549999237060547,124.70999908447266,25.04199981689453,30.40999984741211,17.315200805664062,65.36000061035156,91.41999816894531,247.0800018310547,42.13999938964844,49.209999084472656,111.5199966430664,29.950000762939453,99.5
2022-10-11 13:30:00-04:00,40.959999084472656,22.549999237060547,30.209999084472656,53.619998931884766,116.81999969482422,159.02999877929688,69.70500183105469,22.479999542236328,123.98999786376953,24.93000030517578,30.014999389648438,17.325000762939453,64.69000244140625,91.12000274658203,247.49000549316406,42.040000915527344,49.279998779296875,111.43000030517578,30.110000610351562,99.02999877929688
2022-10-11 14:30:00-04:00,40.36000061035156,22.219999313354492,29.834999084472656,52.65999984741211,115.4000015258789,157.0399932861328,68.44999694824219,22.209999084472656,122.5999984741211,24.639999389648438,29.43000030517578,17.110000610351562,64.04000091552734,90.37000274658203,245.13999938964844,41.599998474121094,48.90999984741211,109.9800033569336,29.690000534057617,97.95999908447266
2022-10-11 15:30:00-04:00,40.47999954223633,22.25,29.80500030517578,52.779998779296875,115.61000061035156,157.11000061035156,68.58499908447266,22.239999771118164,122.75,24.815000534057617,29.559999465942383,17.149999618530273,64.05000305175781,90.33000183105469,246.08999633789062,41.77000045776367,48.83000183105469,109.66999816894531,29.75,98.01000213623047
2022-10-12 09:30:00-04:00,39.22999954223633,22.05500030517578,29.625,51.61000061035156,114.61000061035156,156.0399932861328,67.5199966430664,21.940000534057617,120.77999877929688,24.663999557495117,28.969999313354492,16.979999542236328,63.160301208496094,90.1500015258789,242.02999877929688,41.22249984741211,47.939998626708984,108.97000122070312,29.280000686645508,97.51000213623047
2022-10-12 10:30:00-04:00,40.18009948730469,22.34000015258789,29.799999237060547,52.459999084472656,116.12999725341797,157.66000366210938,68.82499694824219,22.030000686645508,122.86000061035156,24.760000228881836,29.489999771118164,17.058000564575195,63.959999084472656,91.44000244140625,246.63999938964844,41.845001220703125,48.439998626708984,111.38999938964844,29.450000762939453,98.43000030517578
